idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,label
563029,2018-11-04 07:00:00,2018-11-04 07:15:00,2018-11-04 07:30:00,19,3,38,56,1,0.0,0.0,16.0,16.0,-94.0,-95.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,-75.0,19.0,-39,-82,0.0
287076,2019-05-27 05:00:00,2019-05-27 05:15:00,2019-05-27 05:30:00,19,9,11,40,0,35.0,13.0,22.0,22.0,-45.0,-88.0,22.0,22.0,-45.0,-84.0,33.0,0.0,22.0,22.0,-48.0,-76.0,22.0,22.0,-47.0,-73.0,5.0,1.0,22.0,22.0,-48.0,-89.0,22.0,22.0,-48.0,-84.0,-66.5,23.0,-44,-85,0.0
21270,2018-12-16 22:15:00,2018-12-16 22:30:00,2018-12-16 22:45:00,27,2,80,250,1,0.0,0.0,18.0,13.0,-58.0,-77.0,18.0,13.0,-60.0,-73.0,21.0,0.0,18.0,13.0,-62.0,-84.0,18.0,13.0,-62.0,-85.0,94.0,15.0,18.0,15.0,-67.0,-80.0,18.0,15.0,-69.0,-83.0,-68.0,18.0,-43,-73,0.0
18951,2018-10-29 13:45:00,2018-10-29 14:00:00,2018-10-29 14:15:00,19,9,18,56,0,0.0,0.0,18.0,18.0,-44.0,-92.0,18.0,18.0,-44.0,-94.0,0.0,0.0,18.0,18.0,-44.0,-83.0,18.0,18.0,-44.0,-88.0,8.0,0.0,18.0,18.0,-44.0,-91.0,18.0,18.0,-44.0,-94.0,-64.5,18.0,-45,-84,0.0
287076,2019-05-27 04:30:00,2019-05-27 04:45:00,2019-05-27 05:00:00,19,9,11,40,0,0.0,0.0,22.0,22.0,-45.0,-46.0,22.0,22.0,-45.0,-46.0,0.0,0.0,22.0,22.0,-45.0,-46.0,22.0,22.0,-45.0,-46.0,35.0,13.0,22.0,22.0,-45.0,-88.0,22.0,22.0,-45.0,-84.0,-66.5,23.0,-44,-85,0.0
563029,2018-11-04 00:00:00,2018-11-04 00:15:00,2018-11-04 00:30:00,19,3,38,56,1,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,-75.0,19.0,-39,-82,0.0
5636,2019-06-06 15:45:00,2019-06-06 16:00:00,2019-06-06 16:15:00,19,9,18,56,0,0.0,0.0,18.0,18.0,-36.0,-55.0,18.0,18.0,-37.0,-57.0,4.0,0.0,18.0,18.0,-49.0,-63.0,18.0,18.0,-50.0,-66.0,21.0,0.0,18.0,18.0,-44.0,-81.0,18.0,18.0,-45.0,-84.0,-64.5,18.0,-37,-84,0.0
21270,2018-09-13 22:15:00,2018-09-13 22:30:00,2018-09-13 22:45:00,27,2,80,250,1,34.0,11.0,18.0,-2.0,-78.0,-86.0,18.0,-2.0,-75.0,-86.0,35.0,1.0,18.0,1.0,-76.0,-86.0,18.0,2.0,-71.0,-86.0,12.0,0.0,18.0,13.0,-44.0,-83.0,18.0,13.0,-43.0,-82.0,-68.0,18.0,-43,-73,0.0
112299,2019-06-07 10:30:00,2019-06-07 10:45:00,2019-06-07 11:00:00,19,9,11,40,0,12.0,11.0,22.0,22.0,-43.0,-81.0,22.0,22.0,-40.0,-84.0,6.0,5.0,22.0,22.0,-44.0,-74.0,22.0,22.0,-42.0,-66.0,6.0,5.0,22.0,22.0,-40.0,-79.0,22.0,22.0,-37.0,-86.0,-66.5,23.0,-43,-85,0.0
563029,2018-11-04 03:15:00,2018-11-04 03:30:00,2018-11-04 03:45:00,19,3,38,56,1,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,-75.0,19.0,-39,-82,0.0
563029,2018-10-29 12:15:00,2018-10-29 12:30:00,2018-10-29 12:45:00,19,3,38,56,1,0.0,0.0,16.0,16.0,-94.0,-95.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-90.0,-94.0,16.0,16.0,-91.0,-94.0,35.0,3.0,16.0,12.0,-64.0,-95.0,16.0,13.0,-61.0,-94.0,-75.0,19.0,-39,-82,0.0
563029,2018-11-04 02:45:00,2018-11-04 03:00:00,2018-11-04 03:15:00,19,3,38,56,1,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,0.0,0.0,16.0,16.0,-94.0,-94.0,16.0,16.0,-94.0,-94.0,-75.0,19.0,-39,-82,0.0
4672,2018-06-07 18:00:00,2018-06-07 18:15:00,2018-06-07 18:30:00,19,3,23,28,1,141.0,36.0,22.0,22.0,-72.0,-96.0,22.0,22.0,-73.0,-96.0,173.0,84.0,22.0,22.0,-73.0,-90.0,22.0,22.0,-75.0,-92.0,150.0,56.0,22.0,22.0,-72.0,-88.0,22.0,22.0,-73.0,-89.0,-79.5,23.0,-44,-86,1.0
4672,2018-06-07 12:30:00,2018-06-07 12:45:00,2018-06-07 13:00:00,19,3,23,28,1,0.0,0.0,22.0,22.0,-74.0,-83.0,22.0,22.0,-75.0,-83.0,0.0,0.0,22.0,22.0,-73.0,-81.0,22.0,22.0,-75.0,-81.0,131.0,31.0,22.0,22.0,-74.0,-92.0,22.0,22.0,-75.0,-92.0,-79.5,23.0,-44,-86,1.0
4672,2018-06-07 15:00:00,2018-06-07 15:15:00,2018-06-07 15:30:00,19,3,23,28,1,0.0,0.0,22.0,22.0,-85.0,-87.0,22.0,22.0,-85.0,-88.0,275.0,36.0,22.0,22.0,-80.0,-90.0,22.0,22.0,-81.0,-93.0,339.0,64.0,22.0,22.0,-76.0,-88.0,22.0,22.0,-78.0,-88.0,-79.5,23.0,-44,-86,1.0
4672,2018-05-27 17:00:00,2018-05-27 17:15:00,2018-05-27 17:30:00,19,3,23,28,1,0.0,0.0,22.0,19.0,-70.0,-82.0,22.0,19.0,-70.0,-82.0,32.0,4.0,22.0,22.0,-76.0,-97.0,22.0,22.0,-77.0,-96.0,0.0,0.0,22.0,22.0,-96.0,-97.0,22.0,22.0,-96.0,-96.0,-79.5,23.0,-44,-86,1.0
4672,2018-05-27 21:45:00,2018-05-27 22:00:00,2018-05-27 22:15:00,19,3,23,28,1,46.0,0.0,22.0,22.0,-77.0,-96.0,22.0,22.0,-80.0,-96.0,213.0,42.0,22.0,22.0,-78.0,-95.0,22.0,22.0,-81.0,-96.0,126.0,57.0,22.0,19.0,-73.0,-94.0,22.0,19.0,-74.0,-96.0,-79.5,23.0,-44,-86,1.0
4672,2018-05-27 17:30:00,2018-05-27 17:45:00,2018-05-27 18:00:00,19,3,23,28,1,0.0,0.0,22.0,22.0,-96.0,-97.0,22.0,22.0,-96.0,-96.0,0.0,0.0,22.0,22.0,-97.0,-97.0,22.0,22.0,-96.0,-96.0,0.0,0.0,22.0,22.0,-94.0,-97.0,22.0,22.0,-96.0,-96.0,-79.5,23.0,-44,-86,1.0
4672,2018-06-07 13:15:00,2018-06-07 13:30:00,2018-06-07 13:45:00,19,3,23,28,1,229.0,8.0,22.0,22.0,-83.0,-88.0,22.0,22.0,-84.0,-87.0,516.0,28.0,22.0,22.0,-83.0,-86.0,22.0,22.0,-84.0,-87.0,26.0,0.0,22.0,22.0,-84.0,-93.0,22.0,22.0,-85.0,-95.0,-79.5,23.0,-44,-86,1.0
4672,2018-05-27 22:30:00,2018-05-27 22:45:00,2018-05-27 23:00:00,19,3,23,28,1,2.0,0.0,22.0,22.0,-76.0,-81.0,22.0,22.0,-77.0,-84.0,0.0,0.0,22.0,22.0,-77.0,-80.0,22.0,22.0,-78.0,-81.0,100.0,62.0,22.0,22.0,-77.0,-92.0,22.0,22.0,-79.0,-94.0,-79.5,23.0,-44,-86,1.0
4672,2018-05-29 05:00:00,2018-05-29 05:15:00,2018-05-29 05:30:00,19,3,23,28,1,0.0,0.0,22.0,22.0,-86.0,-97.0,22.0,22.0,-89.0,-96.0,0.0,0.0,22.0,22.0,-97.0,-97.0,22.0,22.0,-96.0,-96.0,0.0,0.0,22.0,22.0,-94.0,-97.0,22.0,22.0,-96.0,-96.0,-79.5,23.0,-44,-86,1.0
4672,2018-05-27 19:30:00,2018-05-27 19:45:00,2018-05-27 20:00:00,19,3,23,28,1,338.0,0.0,22.0,22.0,-82.0,-84.0,22.0,22.0,-82.0,-85.0,18.0,0.0,22.0,22.0,-81.0,-83.0,22.0,22.0,-82.0,-84.0,300.0,0.0,22.0,22.0,-82.0,-88.0,22.0,22.0,-82.0,-88.0,-79.5,23.0,-44,-86,1.0
4672,2018-05-27 20:15:00,2018-05-27 20:30:00,2018-05-27 20:45:00,19,3,23,28,1,0.0,0.0,22.0,22.0,-85.0,-92.0,22.0,22.0,-86.0,-92.0,0.0,0.0,22.0,22.0,-86.0,-90.0,22.0,22.0,-87.0,-91.0,0.0,0.0,22.0,22.0,-86.0,-90.0,22.0,22.0,-89.0,-92.0,-79.5,23.0,-44,-86,1.0
4672,2018-05-29 07:45:00,2018-05-29 08:00:00,2018-05-29 08:15:00,19,3,23,28,1,0.0,0.0,22.0,22.0,-90.0,-94.0,22.0,22.0,-91.0,-95.0,0.0,0.0,22.0,22.0,-91.0,-94.0,22.0,22.0,-92.0,-96.0,1.0,0.0,22.0,22.0,-84.0,-92.0,22.0,22.0,-84.0,-92.0,-79.5,23.0,-44,-86,1.0
4672,2018-06-07 18:45:00,2018-06-07 19:00:00,2018-06-07 19:15:00,19,3,23,28,1,109.0,25.0,22.0,22.0,-75.0,-88.0,22.0,22.0,-76.0,-89.0,85.0,13.0,22.0,22.0,-76.0,-86.0,22.0,22.0,-77.0,-89.0,304.0,1.0,22.0,22.0,-78.0,-84.0,22.0,22.0,-80.0,-87.0,-79.5,23.0,-44,-86,1.0
22860,2018-10-30 10:30:00,2018-10-30 10:45:00,2018-10-30 11:00:00,19,9,18,56,0,0.0,0.0,18.0,18.0,-39.0,-40.0,18.0,18.0,-39.0,-40.0,0.0,0.0,18.0,18.0,-39.0,-58.0,18.0,18.0,-40.0,-60.0,10.0,0.0,18.0,18.0,-39.0,-77.0,18.0,18.0,-40.0,-79.0,-64.5,18.0,-47,-84,3.0
15641,2019-06-07 16:45:00,2019-06-07 17:00:00,2019-06-07 17:15:00,19,9,11,40,0,30.0,24.0,22.0,22.0,-43.0,-62.0,22.0,22.0,-43.0,-63.0,11.0,9.0,22.0,22.0,-44.0,-62.0,22.0,22.0,-42.0,-66.0,15.0,14.0,22.0,22.0,-36.0,-70.0,22.0,22.0,-36.0,-71.0,-66.5,23.0,-36,-85,3.0
18951,2018-09-01 02:45:00,2018-09-01 03:00:00,2018-09-01 03:15:00,19,9,18,56,0,39.0,5.0,18.0,18.0,-63.0,-94.0,18.0,18.0,-66.0,-94.0,36.0,8.0,18.0,18.0,-45.0,-77.0,18.0,18.0,-46.0,-82.0,10.0,0.0,18.0,18.0,-44.0,-78.0,18.0,18.0,-45.0,-82.0,-64.5,18.0,-45,-84,3.0
18951,2018-11-20 14:30:00,2018-11-20 14:45:00,2018-11-20 15:00:00,19,9,18,56,0,1.0,0.0,18.0,18.0,-46.0,-94.0,18.0,18.0,-46.0,-94.0,3.0,0.0,18.0,18.0,-46.0,-77.0,18.0,18.0,-46.0,-81.0,5.0,0.0,18.0,18.0,-46.0,-67.0,18.0,18.0,-46.0,-69.0,-64.5,18.0,-45,-84,3.0
18951,2018-07-23 08:00:00,2018-07-23 08:15:00,2018-07-23 08:30:00,19,9,18,56,0,23.0,8.0,18.0,18.0,-46.0,-89.0,18.0,18.0,-46.0,-94.0,0.0,0.0,18.0,18.0,-76.0,-94.0,18.0,18.0,-79.0,-94.0,24.0,0.0,18.0,18.0,-51.0,-76.0,18.0,18.0,-51.0,-79.0,-64.5,18.0,-45,-84,3.0
1349978,2019-05-24 00:15:00,2019-05-24 00:30:00,2019-05-24 00:45:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 08:00:00,2019-05-23 08:15:00,2019-05-23 08:30:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 15:30:00,2019-05-23 15:45:00,2019-05-23 16:00:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-24 01:15:00,2019-05-24 01:30:00,2019-05-24 01:45:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-24 00:45:00,2019-05-24 01:00:00,2019-05-24 01:15:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 02:00:00,2019-05-23 02:15:00,2019-05-23 02:30:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 15:15:00,2019-05-23 15:30:00,2019-05-23 15:45:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 13:15:00,2019-05-23 13:30:00,2019-05-23 13:45:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
766227,2019-05-27 09:30:00,2019-05-27 09:45:00,2019-05-27 10:00:00,19,5,38,28,1,0.0,0.0,11.0,11.0,-38.0,-40.0,11.0,11.0,-38.0,-39.0,0.0,0.0,11.0,11.0,-38.0,-39.0,11.0,11.0,-38.0,-40.0,0.0,0.0,13.0,11.0,-36.0,-97.0,13.0,,-36.0,-40.0,-76.0,17.0,-31,-84,5.0
1349978,2019-05-23 16:45:00,2019-05-23 17:00:00,2019-05-23 17:15:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 15:45:00,2019-05-23 16:00:00,2019-05-23 16:15:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 20:45:00,2019-05-23 21:00:00,2019-05-23 21:15:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 05:45:00,2019-05-23 06:00:00,2019-05-23 06:15:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 23:00:00,2019-05-23 23:15:00,2019-05-23 23:30:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
18951,2019-02-07 11:30:00,2019-02-07 11:45:00,2019-02-07 12:00:00,19,9,18,56,0,0.0,0.0,,,,-1.0,18.0,18.0,-94.0,-94.0,0.0,0.0,,,,-1.0,18.0,18.0,-94.0,-94.0,0.0,0.0,18.0,18.0,-44.0,-44.0,18.0,18.0,-44.0,-94.0,-64.5,18.0,-45,-84,5.0
64209,2018-11-01 19:00:00,2018-11-01 19:15:00,2018-11-01 19:30:00,19,6,11,40,1,0.0,0.0,24.0,24.0,-96.0,-96.0,,,,-1.0,0.0,0.0,24.0,24.0,-72.0,-96.0,24.0,20.0,-69.0,-70.0,1.0,0.0,24.0,24.0,-74.0,-96.0,,,,-1.0,-74.5,25.0,-41,-85,5.0
64209,2018-11-01 19:15:00,2018-11-01 19:30:00,2018-11-01 19:45:00,19,6,11,40,1,0.0,0.0,24.0,24.0,-72.0,-96.0,24.0,20.0,-69.0,-70.0,1.0,0.0,24.0,24.0,-74.0,-96.0,,,,-1.0,0.0,0.0,24.0,24.0,-72.0,-96.0,25.0,24.0,-69.0,-70.0,-74.5,25.0,-41,-85,5.0
4672,2018-06-04 16:45:00,2018-06-04 17:00:00,2018-06-04 17:15:00,19,3,23,28,1,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,-86.0,-93.0,8.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,-84.0,-96.0,473.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,-82.0,-86.0,-79.5,23.0,-44,-86,5.0
1349978,2019-05-24 09:15:00,2019-05-24 09:30:00,2019-05-24 09:45:00,29,5,18,56,1,0.0,0.0,,,-99.0,-99.0,18.0,18.0,-42.0,-42.0,0.0,0.0,,,-99.0,-99.0,18.0,18.0,-42.0,-42.0,1.0,0.0,18.0,18.0,-42.0,-42.0,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-24 05:45:00,2019-05-24 06:00:00,2019-05-24 06:15:00,29,5,18,56,1,0.0,0.0,,,-99.0,-99.0,18.0,18.0,-42.0,-42.0,0.0,0.0,,,-99.0,-99.0,18.0,18.0,-42.0,-42.0,0.0,0.0,,,-99.0,-99.0,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 13:00:00,2019-05-23 13:15:00,2019-05-23 13:30:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 18:45:00,2019-05-23 19:00:00,2019-05-23 19:15:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 14:15:00,2019-05-23 14:30:00,2019-05-23 14:45:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 03:00:00,2019-05-23 03:15:00,2019-05-23 03:30:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-24 03:30:00,2019-05-24 03:45:00,2019-05-24 04:00:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 21:30:00,2019-05-23 21:45:00,2019-05-23 22:00:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
64209,2019-01-01 12:00:00,2019-01-01 12:15:00,2019-01-01 12:30:00,19,6,11,40,1,0.0,0.0,24.0,24.0,-96.0,-96.0,,,,-1.0,0.0,0.0,25.0,24.0,-57.0,-96.0,24.0,23.0,-56.0,-57.0,1.0,0.0,25.0,24.0,-58.0,-96.0,,,,-1.0,-74.5,25.0,-41,-85,5.0
1349978,2019-05-23 16:15:00,2019-05-23 16:30:00,2019-05-23 16:45:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 18:15:00,2019-05-23 18:30:00,2019-05-23 18:45:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 00:45:00,2019-05-23 01:00:00,2019-05-23 01:15:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
1349978,2019-05-23 10:00:00,2019-05-23 10:15:00,2019-05-23 10:30:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,5.0
