idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,label
1211633,2018-10-18 15:30:00,2018-10-18 15:45:00,2018-10-18 16:00:00,19,8,18,56,0,0.0,0.0,18.0,18.0,-50.0,-60.0,18.0,18.0,-49.0,-59.0,7.0,0.0,18.0,18.0,-60.0,-94.0,18.0,18.0,-59.0,-94.0,37.0,0.0,18.0,18.0,-66.0,-94.0,18.0,18.0,-63.0,-94.0,-68.0,19.0,-43,-84,3.0
1211633,2018-10-18 15:15:00,2018-10-18 15:30:00,2018-10-18 15:45:00,19,8,18,56,0,71.0,9.0,18.0,18.0,-57.0,-78.0,18.0,18.0,-54.0,-75.0,0.0,0.0,18.0,18.0,-50.0,-60.0,18.0,18.0,-49.0,-59.0,7.0,0.0,18.0,18.0,-60.0,-94.0,18.0,18.0,-59.0,-94.0,-68.0,19.0,-43,-84,3.0
1211633,2018-10-18 14:15:00,2018-10-18 14:30:00,2018-10-18 14:45:00,19,8,18,56,0,0.0,0.0,18.0,18.0,-47.0,-58.0,18.0,18.0,-46.0,-57.0,0.0,0.0,18.0,18.0,-52.0,-66.0,18.0,18.0,-51.0,-64.0,30.0,1.0,18.0,18.0,-49.0,-82.0,18.0,18.0,-49.0,-79.0,-68.0,19.0,-43,-84,3.0
78061,2018-11-01 10:00:00,2018-11-01 10:15:00,2018-11-01 10:30:00,19,3,42,56,1,0.0,0.0,6.0,6.0,-57.0,-63.0,6.0,6.0,-45.0,-51.0,2.0,0.0,6.0,2.0,-56.0,-62.0,6.0,6.0,-46.0,-53.0,7.0,0.0,6.0,2.0,-56.0,-63.0,6.0,6.0,-47.0,-56.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-17 08:15:00,2018-11-17 08:30:00,2018-11-17 08:45:00,19,3,42,56,1,0.0,0.0,6.0,2.0,-51.0,-51.0,6.0,6.0,-38.0,-42.0,3.0,0.0,6.0,2.0,-50.0,-51.0,6.0,6.0,-38.0,-43.0,142.0,32.0,6.0,2.0,-50.0,-52.0,6.0,3.0,-39.0,-43.0,-74.0,17.0,-38,-81,4.0
78061,2018-12-05 15:15:00,2018-12-05 15:30:00,2018-12-05 15:45:00,19,3,42,56,1,0.0,0.0,6.0,6.0,-44.0,-44.0,3.0,3.0,-37.0,-38.0,142.0,12.0,6.0,,-43.0,-83.0,3.0,,-36.0,-84.0,14.0,0.0,6.0,6.0,-43.0,-44.0,3.0,3.0,-36.0,-37.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-17 07:15:00,2018-11-17 07:30:00,2018-11-17 07:45:00,19,3,42,56,1,0.0,0.0,6.0,6.0,-51.0,-51.0,6.0,6.0,-38.0,-39.0,47.0,20.0,6.0,2.0,-51.0,-51.0,6.0,6.0,-38.0,-43.0,16.0,7.0,6.0,2.0,-51.0,-51.0,6.0,6.0,-38.0,-43.0,-74.0,17.0,-38,-81,4.0
78061,2018-12-05 04:15:00,2018-12-05 04:30:00,2018-12-05 04:45:00,19,3,42,56,1,86.0,0.0,6.0,6.0,-45.0,-45.0,3.0,3.0,-36.0,-37.0,105.0,0.0,6.0,6.0,-45.0,-45.0,3.0,3.0,-37.0,-37.0,62.0,0.0,6.0,6.0,-45.0,-45.0,3.0,3.0,-36.0,-37.0,-74.0,17.0,-38,-81,4.0
78061,2018-12-05 07:15:00,2018-12-05 07:30:00,2018-12-05 07:45:00,19,3,42,56,1,0.0,0.0,6.0,6.0,-44.0,-45.0,3.0,3.0,-36.0,-36.0,0.0,0.0,6.0,6.0,-45.0,-45.0,3.0,3.0,-36.0,-37.0,33.0,0.0,6.0,6.0,-45.0,-45.0,3.0,3.0,-36.0,-37.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-16 23:45:00,2018-11-17 00:00:00,2018-11-17 00:15:00,19,3,42,56,1,0.0,0.0,2.0,2.0,-49.0,-50.0,6.0,6.0,-43.0,-44.0,0.0,0.0,2.0,2.0,-50.0,-50.0,6.0,6.0,-43.0,-44.0,58.0,12.0,6.0,2.0,-50.0,-52.0,6.0,3.0,-40.0,-44.0,-74.0,17.0,-38,-81,4.0
78061,2018-12-05 06:00:00,2018-12-05 06:15:00,2018-12-05 06:30:00,19,3,42,56,1,0.0,0.0,6.0,6.0,-44.0,-45.0,3.0,3.0,-36.0,-36.0,0.0,0.0,6.0,6.0,-44.0,-45.0,3.0,3.0,-36.0,-36.0,7.0,0.0,6.0,6.0,-44.0,-45.0,3.0,3.0,-36.0,-37.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-01 10:15:00,2018-11-01 10:30:00,2018-11-01 10:45:00,19,3,42,56,1,2.0,0.0,6.0,2.0,-56.0,-62.0,6.0,6.0,-46.0,-53.0,7.0,0.0,6.0,2.0,-56.0,-63.0,6.0,6.0,-47.0,-56.0,0.0,0.0,6.0,2.0,-59.0,-65.0,6.0,6.0,-48.0,-55.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-01 13:45:00,2018-11-01 14:00:00,2018-11-01 14:15:00,19,3,42,56,1,13.0,0.0,6.0,2.0,-55.0,-65.0,6.0,6.0,-49.0,-58.0,8.0,0.0,6.0,2.0,-55.0,-63.0,6.0,6.0,-48.0,-54.0,25.0,0.0,6.0,2.0,-55.0,-61.0,6.0,6.0,-45.0,-53.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-17 03:15:00,2018-11-17 03:30:00,2018-11-17 03:45:00,19,3,42,56,1,192.0,84.0,6.0,2.0,-51.0,-51.0,6.0,6.0,-38.0,-44.0,1.0,0.0,2.0,2.0,-50.0,-51.0,6.0,6.0,-43.0,-44.0,60.0,24.0,6.0,2.0,-51.0,-51.0,6.0,6.0,-38.0,-44.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-17 02:45:00,2018-11-17 03:00:00,2018-11-17 03:15:00,19,3,42,56,1,49.0,18.0,6.0,2.0,-51.0,-51.0,6.0,6.0,-38.0,-44.0,0.0,0.0,6.0,6.0,-51.0,-51.0,6.0,6.0,-38.0,-39.0,192.0,84.0,6.0,2.0,-51.0,-51.0,6.0,6.0,-38.0,-44.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-01 09:15:00,2018-11-01 09:30:00,2018-11-01 09:45:00,19,3,42,56,1,0.0,0.0,2.0,2.0,-53.0,-57.0,6.0,3.0,-47.0,-49.0,18.0,0.0,6.0,2.0,-54.0,-66.0,6.0,6.0,-45.0,-54.0,3.0,0.0,6.0,2.0,-56.0,-62.0,6.0,6.0,-46.0,-51.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-17 02:00:00,2018-11-17 02:15:00,2018-11-17 02:30:00,19,3,42,56,1,14.0,7.0,6.0,2.0,-50.0,-52.0,6.0,3.0,-39.0,-44.0,0.0,0.0,2.0,2.0,-51.0,-51.0,6.0,6.0,-43.0,-44.0,71.0,30.0,6.0,2.0,-51.0,-51.0,6.0,6.0,-39.0,-44.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-17 05:15:00,2018-11-17 05:30:00,2018-11-17 05:45:00,19,3,42,56,1,103.0,39.0,6.0,2.0,-51.0,-51.0,6.0,6.0,-38.0,-43.0,0.0,0.0,6.0,2.0,-51.0,-51.0,6.0,6.0,-38.0,-41.0,47.0,12.0,6.0,2.0,-51.0,-51.0,6.0,6.0,-38.0,-43.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-01 11:00:00,2018-11-01 11:15:00,2018-11-01 11:30:00,19,3,42,56,1,5.0,0.0,6.0,2.0,-56.0,-73.0,6.0,6.0,-47.0,-61.0,16.0,0.0,6.0,2.0,-56.0,-60.0,6.0,6.0,-46.0,-53.0,17.0,2.0,6.0,2.0,-56.0,-62.0,6.0,6.0,-46.0,-52.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-01 09:00:00,2018-11-01 09:15:00,2018-11-01 09:30:00,19,3,42,56,1,0.0,0.0,2.0,2.0,-54.0,-55.0,6.0,6.0,-47.0,-49.0,0.0,0.0,2.0,2.0,-53.0,-57.0,6.0,3.0,-47.0,-49.0,18.0,0.0,6.0,2.0,-54.0,-66.0,6.0,6.0,-45.0,-54.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-01 09:45:00,2018-11-01 10:00:00,2018-11-01 10:15:00,19,3,42,56,1,3.0,0.0,6.0,2.0,-56.0,-62.0,6.0,6.0,-46.0,-51.0,0.0,0.0,6.0,6.0,-57.0,-63.0,6.0,6.0,-45.0,-51.0,2.0,0.0,6.0,2.0,-56.0,-62.0,6.0,6.0,-46.0,-53.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-01 13:00:00,2018-11-01 13:15:00,2018-11-01 13:30:00,19,3,42,56,1,6.0,2.0,6.0,2.0,-54.0,-68.0,6.0,6.0,-45.0,-57.0,83.0,0.0,6.0,2.0,-60.0,-67.0,6.0,6.0,-49.0,-59.0,21.0,0.0,6.0,2.0,-56.0,-67.0,6.0,6.0,-46.0,-55.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-01 13:30:00,2018-11-01 13:45:00,2018-11-01 14:00:00,19,3,42,56,1,21.0,0.0,6.0,2.0,-56.0,-67.0,6.0,6.0,-46.0,-55.0,13.0,0.0,6.0,2.0,-55.0,-65.0,6.0,6.0,-49.0,-58.0,8.0,0.0,6.0,2.0,-55.0,-63.0,6.0,6.0,-48.0,-54.0,-74.0,17.0,-38,-81,4.0
78061,2018-12-05 15:00:00,2018-12-05 15:15:00,2018-12-05 15:30:00,19,3,42,56,1,0.0,0.0,6.0,6.0,-44.0,-44.0,3.0,3.0,-37.0,-38.0,0.0,0.0,6.0,6.0,-44.0,-44.0,3.0,3.0,-37.0,-38.0,142.0,12.0,6.0,,-43.0,-83.0,3.0,,-36.0,-84.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-01 10:30:00,2018-11-01 10:45:00,2018-11-01 11:00:00,19,3,42,56,1,7.0,0.0,6.0,2.0,-56.0,-63.0,6.0,6.0,-47.0,-56.0,0.0,0.0,6.0,2.0,-59.0,-65.0,6.0,6.0,-48.0,-55.0,5.0,0.0,6.0,2.0,-56.0,-73.0,6.0,6.0,-47.0,-61.0,-74.0,17.0,-38,-81,4.0
78061,2018-12-05 04:45:00,2018-12-05 05:00:00,2018-12-05 05:15:00,19,3,42,56,1,62.0,0.0,6.0,6.0,-45.0,-45.0,3.0,3.0,-36.0,-37.0,87.0,0.0,6.0,6.0,-45.0,-45.0,3.0,3.0,-37.0,-37.0,44.0,0.0,6.0,6.0,-44.0,-45.0,3.0,3.0,-36.0,-37.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-17 01:00:00,2018-11-17 01:15:00,2018-11-17 01:30:00,19,3,42,56,1,0.0,0.0,2.0,2.0,-50.0,-50.0,6.0,6.0,-43.0,-43.0,0.0,0.0,2.0,2.0,-50.0,-50.0,6.0,6.0,-43.0,-43.0,5.0,0.0,6.0,2.0,-50.0,-52.0,6.0,3.0,-39.0,-44.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-17 08:00:00,2018-11-17 08:15:00,2018-11-17 08:30:00,19,3,42,56,1,0.0,0.0,6.0,3.0,-51.0,-51.0,6.0,6.0,-38.0,-40.0,0.0,0.0,6.0,2.0,-51.0,-51.0,6.0,6.0,-38.0,-42.0,3.0,0.0,6.0,2.0,-50.0,-51.0,6.0,6.0,-38.0,-43.0,-74.0,17.0,-38,-81,4.0
78061,2018-11-17 01:30:00,2018-11-17 01:45:00,2018-11-17 02:00:00,19,3,42,56,1,5.0,0.0,6.0,2.0,-50.0,-52.0,6.0,3.0,-39.0,-44.0,0.0,0.0,6.0,2.0,-50.0,-53.0,6.0,3.0,-39.0,-43.0,14.0,7.0,6.0,2.0,-50.0,-52.0,6.0,3.0,-39.0,-44.0,-74.0,17.0,-38,-81,4.0
127346,2018-06-07 16:30:00,2018-06-07 16:45:00,2018-06-07 17:00:00,19,2,18,28,1,900.0,83.0,23.0,19.0,-49.0,-54.0,23.0,19.0,-49.0,-54.0,900.0,53.0,23.0,19.0,-49.0,-60.0,23.0,19.0,-49.0,-59.0,857.0,128.0,23.0,19.0,-49.0,-54.0,23.0,19.0,-49.0,-54.0,-85.0,23.0,-45,-86,4.0
127346,2018-06-07 11:45:00,2018-06-07 12:00:00,2018-06-07 12:15:00,19,2,18,28,1,900.0,208.0,23.0,19.0,-48.0,-56.0,23.0,19.0,-47.0,-55.0,514.0,135.0,23.0,19.0,-45.0,-55.0,23.0,19.0,-45.0,-55.0,295.0,102.0,23.0,19.0,-46.0,-54.0,23.0,19.0,-47.0,-53.0,-85.0,23.0,-45,-86,4.0
127346,2018-03-07 20:30:00,2018-03-07 20:45:00,2018-03-07 21:00:00,19,2,18,28,1,478.0,23.0,20.0,19.0,-53.0,-58.0,23.0,19.0,-52.0,-58.0,771.0,70.0,23.0,19.0,-50.0,-55.0,23.0,19.0,-50.0,-55.0,673.0,26.0,23.0,19.0,-51.0,-53.0,23.0,19.0,-50.0,-53.0,-85.0,23.0,-45,-86,4.0
127346,2018-06-07 11:30:00,2018-06-07 11:45:00,2018-06-07 12:00:00,19,2,18,28,1,900.0,222.0,23.0,19.0,-47.0,-55.0,23.0,19.0,-48.0,-55.0,900.0,208.0,23.0,19.0,-48.0,-56.0,23.0,19.0,-47.0,-55.0,514.0,135.0,23.0,19.0,-45.0,-55.0,23.0,19.0,-45.0,-55.0,-85.0,23.0,-45,-86,4.0
127346,2018-06-07 10:15:00,2018-06-07 10:30:00,2018-06-07 10:45:00,19,2,18,28,1,900.0,85.0,23.0,19.0,-48.0,-56.0,23.0,19.0,-48.0,-55.0,900.0,128.0,23.0,19.0,-48.0,-56.0,23.0,19.0,-48.0,-56.0,836.0,170.0,23.0,19.0,-47.0,-56.0,23.0,19.0,-48.0,-56.0,-85.0,23.0,-45,-86,4.0
127346,2018-06-07 10:30:00,2018-06-07 10:45:00,2018-06-07 11:00:00,19,2,18,28,1,900.0,128.0,23.0,19.0,-48.0,-56.0,23.0,19.0,-48.0,-56.0,836.0,170.0,23.0,19.0,-47.0,-56.0,23.0,19.0,-48.0,-56.0,510.0,188.0,23.0,19.0,-45.0,-56.0,23.0,19.0,-45.0,-56.0,-85.0,23.0,-45,-86,4.0
127346,2018-03-07 21:00:00,2018-03-07 21:15:00,2018-03-07 21:30:00,19,2,18,28,1,673.0,26.0,23.0,19.0,-51.0,-53.0,23.0,19.0,-50.0,-53.0,539.0,36.0,23.0,19.0,-50.0,-53.0,23.0,19.0,-49.0,-53.0,640.0,46.0,23.0,19.0,-50.0,-53.0,23.0,19.0,-52.0,-53.0,-85.0,23.0,-45,-86,4.0
127346,2018-03-07 19:45:00,2018-03-07 20:00:00,2018-03-07 20:15:00,19,2,18,28,1,401.0,13.0,23.0,-6.0,-52.0,-97.0,23.0,-6.0,-52.0,-98.0,422.0,29.0,23.0,19.0,-53.0,-57.0,23.0,19.0,-54.0,-57.0,498.0,58.0,23.0,19.0,-50.0,-58.0,23.0,19.0,-51.0,-57.0,-85.0,23.0,-45,-86,4.0
127346,2018-06-07 12:00:00,2018-06-07 12:15:00,2018-06-07 12:30:00,19,2,18,28,1,514.0,135.0,23.0,19.0,-45.0,-55.0,23.0,19.0,-45.0,-55.0,295.0,102.0,23.0,19.0,-46.0,-54.0,23.0,19.0,-47.0,-53.0,522.0,163.0,23.0,19.0,-46.0,-53.0,23.0,19.0,-46.0,-54.0,-85.0,23.0,-45,-86,4.0
127346,2018-03-13 06:15:00,2018-03-13 06:30:00,2018-03-13 06:45:00,19,2,18,28,1,0.0,0.0,19.0,19.0,-54.0,-55.0,19.0,19.0,-54.0,-55.0,0.0,0.0,19.0,19.0,-54.0,-55.0,19.0,19.0,-54.0,-55.0,218.0,16.0,23.0,19.0,-52.0,-55.0,23.0,19.0,-51.0,-71.0,-85.0,23.0,-45,-86,4.0
127346,2018-06-07 12:15:00,2018-06-07 12:30:00,2018-06-07 12:45:00,19,2,18,28,1,295.0,102.0,23.0,19.0,-46.0,-54.0,23.0,19.0,-47.0,-53.0,522.0,163.0,23.0,19.0,-46.0,-53.0,23.0,19.0,-46.0,-54.0,791.0,108.0,23.0,19.0,-47.0,-53.0,23.0,19.0,-47.0,-53.0,-85.0,23.0,-45,-86,4.0
127346,2018-06-07 22:45:00,2018-06-07 23:00:00,2018-06-07 23:15:00,19,2,18,28,1,900.0,151.0,23.0,19.0,-49.0,-54.0,23.0,19.0,-50.0,-54.0,900.0,155.0,23.0,19.0,-49.0,-54.0,23.0,19.0,-49.0,-54.0,860.0,184.0,23.0,19.0,-48.0,-53.0,23.0,19.0,-49.0,-53.0,-85.0,23.0,-45,-86,4.0
127346,2018-03-07 18:30:00,2018-03-07 18:45:00,2018-03-07 19:00:00,19,2,18,28,1,8.0,0.0,19.0,19.0,-59.0,-62.0,19.0,19.0,-58.0,-61.0,344.0,18.0,23.0,-6.0,-60.0,-98.0,23.0,-6.0,-59.0,-98.0,555.0,61.0,23.0,19.0,-58.0,-64.0,23.0,19.0,-59.0,-63.0,-85.0,23.0,-45,-86,4.0
127346,2018-06-07 10:45:00,2018-06-07 11:00:00,2018-06-07 11:15:00,19,2,18,28,1,836.0,170.0,23.0,19.0,-47.0,-56.0,23.0,19.0,-48.0,-56.0,510.0,188.0,23.0,19.0,-45.0,-56.0,23.0,19.0,-45.0,-56.0,689.0,204.0,23.0,19.0,-46.0,-55.0,23.0,19.0,-47.0,-56.0,-85.0,23.0,-45,-86,4.0
127346,2018-06-07 13:45:00,2018-06-07 14:00:00,2018-06-07 14:15:00,19,2,18,28,1,845.0,40.0,23.0,19.0,-49.0,-53.0,23.0,19.0,-49.0,-53.0,785.0,48.0,23.0,19.0,-47.0,-53.0,23.0,19.0,-47.0,-53.0,820.0,59.0,23.0,19.0,-47.0,-53.0,23.0,19.0,-47.0,-53.0,-85.0,23.0,-45,-86,4.0
