idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,label
33382,2018-04-23 14:15:00,2018-04-23 14:30:00,2018-04-23 14:45:00,19,3,18,28,1,11.0,6.0,23.0,-99.0,-63.0,-96.0,23.0,19.0,-63.0,-94.0,1.0,0.0,20.0,20.0,-64.0,-66.0,23.0,19.0,-64.0,-94.0,9.0,9.0,19.0,-99.0,-58.0,-70.0,23.0,19.0,-65.0,-94.0,-79.5,23.0,-45,-86,1.0
33382,2019-02-14 10:15:00,2019-02-14 10:30:00,2019-02-14 10:45:00,19,3,18,28,1,2.0,0.0,23.0,20.0,-68.0,-76.0,23.0,19.0,-67.0,-80.0,0.0,0.0,23.0,20.0,-68.0,-76.0,23.0,19.0,-68.0,-77.0,10.0,3.0,23.0,20.0,-68.0,-89.0,23.0,20.0,-68.0,-87.0,-79.5,23.0,-45,-86,1.0
7867,2018-11-01 17:45:00,2018-11-01 18:00:00,2018-11-01 18:15:00,19,2,38,56,1,0.0,0.0,9.0,9.0,-47.0,-48.0,9.0,9.0,-48.0,-49.0,0.0,0.0,9.0,9.0,-47.0,-52.0,9.0,9.0,-48.0,-54.0,45.0,0.0,13.0,9.0,-52.0,-85.0,13.0,9.0,-53.0,-88.0,-80.5,19.0,-41,-82,1.0
33846,2019-03-21 13:45:00,2019-03-21 14:00:00,2019-03-21 14:15:00,27,1,80,250,1,54.0,39.0,18.0,13.0,-36.0,-41.0,18.0,13.0,-59.0,-70.0,126.0,86.0,18.0,13.0,-36.0,-42.0,18.0,13.0,-54.0,-71.0,28.0,13.0,18.0,13.0,-36.0,-42.0,18.0,13.0,-52.0,-74.0,-71.0,18.0,-21,-73,1.0
3884,2019-06-12 01:00:00,2019-06-12 01:15:00,2019-06-12 01:30:00,19,2,18,56,1,293.0,30.0,23.0,19.0,-51.0,-63.0,23.0,19.0,-50.0,-61.0,115.0,4.0,23.0,19.0,-50.0,-61.0,23.0,19.0,-49.0,-58.0,112.0,10.0,23.0,19.0,-52.0,-67.0,23.0,19.0,-51.0,-67.0,-82.5,23.0,-52,-84,2.0
75742,2019-05-27 08:30:00,2019-05-27 08:45:00,2019-05-27 09:00:00,19,9,18,56,0,0.0,0.0,18.0,18.0,-38.0,-41.0,18.0,18.0,-36.0,-40.0,0.0,0.0,18.0,18.0,-38.0,-41.0,18.0,18.0,-36.0,-40.0,45.0,0.0,18.0,18.0,-39.0,-54.0,18.0,18.0,-38.0,-54.0,-64.5,18.0,-35,-84,2.0
145283,2019-06-20 02:45:00,2019-06-20 03:00:00,2019-06-20 03:15:00,19,9,11,40,0,0.0,0.0,22.0,22.0,-56.0,-64.0,23.0,23.0,-58.0,-65.0,45.0,0.0,22.0,22.0,-56.0,-66.0,23.0,23.0,-58.0,-69.0,20.0,5.0,22.0,22.0,-52.0,-69.0,23.0,23.0,-54.0,-78.0,-66.5,23.0,-45,-85,3.0
75153,2018-08-10 14:30:00,2018-08-10 14:45:00,2018-08-10 15:00:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-49.0,-49.0,17.0,17.0,-49.0,-50.0,35.0,8.0,17.0,17.0,-49.0,-66.0,17.0,17.0,-49.0,-70.0,55.0,6.0,17.0,17.0,-62.0,-82.0,17.0,17.0,-65.0,-87.0,-64.5,18.0,-40,-84,3.0
7081,2019-06-20 05:30:00,2019-06-20 05:45:00,2019-06-20 06:00:00,19,9,11,40,0,0.0,0.0,23.0,23.0,-50.0,-67.0,22.0,22.0,-49.0,-66.0,27.0,12.0,23.0,23.0,-53.0,-77.0,22.0,22.0,-52.0,-74.0,197.0,56.0,23.0,23.0,-64.0,-78.0,22.0,22.0,-63.0,-78.0,-66.5,23.0,-34,-85,3.0
63641,2019-06-20 06:45:00,2019-06-20 07:00:00,2019-06-20 07:15:00,19,9,11,40,0,0.0,0.0,23.0,23.0,-49.0,-57.0,23.0,23.0,-45.0,-53.0,0.0,0.0,23.0,23.0,-49.0,-59.0,23.0,23.0,-46.0,-55.0,15.0,9.0,23.0,23.0,-48.0,-78.0,23.0,23.0,-45.0,-72.0,-66.5,23.0,-43,-85,3.0
75153,2018-09-20 14:45:00,2018-09-20 15:00:00,2018-09-20 15:15:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-49.0,-49.0,17.0,17.0,-50.0,-51.0,0.0,0.0,17.0,17.0,-49.0,-56.0,17.0,17.0,-50.0,-58.0,16.0,0.0,17.0,17.0,-49.0,-73.0,17.0,17.0,-50.0,-76.0,-64.5,18.0,-40,-84,3.0
5850,2019-05-28 15:45:00,2019-05-28 16:00:00,2019-05-28 16:15:00,19,6,18,28,1,0.0,0.0,18.0,18.0,-48.0,-55.0,18.0,18.0,-46.0,-53.0,0.0,0.0,18.0,18.0,-47.0,-49.0,18.0,18.0,-46.0,-47.0,29.0,5.0,20.0,18.0,-48.0,-82.0,20.0,18.0,-47.0,-84.0,-74.5,21.0,-42,-86,3.0
75153,2018-11-03 16:00:00,2018-11-03 16:15:00,2018-11-03 16:30:00,19,9,18,56,0,0.0,0.0,17.0,17.0,-49.0,-49.0,17.0,17.0,-50.0,-51.0,0.0,0.0,17.0,17.0,-48.0,-57.0,17.0,17.0,-50.0,-59.0,22.0,0.0,17.0,17.0,-50.0,-89.0,17.0,17.0,-51.0,-93.0,-64.5,18.0,-40,-84,3.0
107211,2019-05-27 07:30:00,2019-05-27 07:45:00,2019-05-27 08:00:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
107211,2019-05-27 19:15:00,2019-05-27 19:30:00,2019-05-27 19:45:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
107211,2019-05-27 01:15:00,2019-05-27 01:30:00,2019-05-27 01:45:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
67609,2018-10-17 15:00:00,2018-10-17 15:15:00,2018-10-17 15:30:00,19,5,23,28,1,0.0,0.0,17.0,17.0,-45.0,-46.0,17.0,17.0,-44.0,-46.0,0.0,0.0,,,,-1.0,,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-99.0,-42.0,-96.0,-78.0,21.0,-41,-86,5.0
17728,2018-05-30 11:00:00,2018-05-30 11:15:00,2018-05-30 11:30:00,19,5,38,56,1,6.0,0.0,17.0,15.0,-63.0,-97.0,17.0,16.0,-63.0,-96.0,0.0,0.0,17.0,15.0,-63.0,-71.0,17.0,16.0,-63.0,-70.0,3.0,0.0,17.0,15.0,-63.0,-97.0,0.0,0.0,0.0,0.0,-74.0,17.0,-35,-82,5.0
107211,2019-05-27 19:45:00,2019-05-27 20:00:00,2019-05-27 20:15:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
107211,2019-05-27 03:45:00,2019-05-27 04:00:00,2019-05-27 04:15:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
107211,2019-05-27 05:15:00,2019-05-27 05:30:00,2019-05-27 05:45:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
112163,2019-06-18 19:15:00,2019-06-18 19:30:00,2019-06-18 19:45:00,19,9,11,40,0,0.0,0.0,22.0,22.0,-48.0,-48.0,22.0,22.0,-96.0,-96.0,0.0,0.0,22.0,22.0,-47.0,-48.0,22.0,22.0,-96.0,-96.0,0.0,0.0,22.0,22.0,-47.0,-48.0,22.0,22.0,-96.0,-96.0,-66.5,23.0,-46,-85,5.0
112163,2019-06-18 18:30:00,2019-06-18 18:45:00,2019-06-18 19:00:00,19,9,11,40,0,0.0,0.0,22.0,22.0,-47.0,-48.0,22.0,22.0,-96.0,-96.0,0.0,0.0,22.0,22.0,-48.0,-48.0,22.0,22.0,-96.0,-96.0,0.0,0.0,22.0,22.0,-48.0,-48.0,22.0,22.0,-96.0,-96.0,-66.5,23.0,-46,-85,5.0
107211,2019-05-27 00:30:00,2019-05-27 00:45:00,2019-05-27 01:00:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
107211,2019-05-27 22:30:00,2019-05-27 22:45:00,2019-05-27 23:00:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
78015,2019-05-29 12:00:00,2019-05-29 12:15:00,2019-05-29 12:30:00,19,3,23,28,1,0.0,0.0,18.0,18.0,-42.0,-44.0,18.0,18.0,-44.0,-45.0,0.0,0.0,18.0,18.0,-42.0,-44.0,18.0,18.0,-43.0,-45.0,0.0,0.0,22.0,,-37.0,-97.0,22.0,,-39.0,-45.0,-79.5,23.0,-43,-86,5.0
22203,2018-10-14 06:15:00,2018-10-14 06:30:00,2018-10-14 06:45:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-94.0,-94.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-94.0,-94.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-94.0,-94.0,-71.0,19.0,-38,-84,5.0
107211,2019-05-27 10:45:00,2019-05-27 11:00:00,2019-05-27 11:15:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
22203,2018-10-14 09:00:00,2018-10-14 09:15:00,2018-10-14 09:30:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-94.0,-94.0,0.0,0.0,17.0,17.0,-90.0,-94.0,17.0,17.0,-90.0,-94.0,0.0,0.0,17.0,17.0,-75.0,-90.0,17.0,17.0,-75.0,-90.0,-71.0,19.0,-38,-84,5.0
107211,2019-05-27 22:00:00,2019-05-27 22:15:00,2019-05-27 22:30:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
107211,2019-05-27 16:30:00,2019-05-27 16:45:00,2019-05-27 17:00:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
107211,2019-05-27 01:00:00,2019-05-27 01:15:00,2019-05-27 01:30:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
107211,2019-05-27 02:45:00,2019-05-27 03:00:00,2019-05-27 03:15:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
107211,2019-05-27 15:30:00,2019-05-27 15:45:00,2019-05-27 16:00:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
107211,2019-05-27 10:00:00,2019-05-27 10:15:00,2019-05-27 10:30:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
107211,2019-05-27 04:30:00,2019-05-27 04:45:00,2019-05-27 05:00:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
107211,2019-05-27 06:15:00,2019-05-27 06:30:00,2019-05-27 06:45:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
107211,2019-05-27 13:30:00,2019-05-27 13:45:00,2019-05-27 14:00:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
112163,2019-06-18 18:45:00,2019-06-18 19:00:00,2019-06-18 19:15:00,19,9,11,40,0,0.0,0.0,22.0,22.0,-48.0,-48.0,22.0,22.0,-96.0,-96.0,0.0,0.0,22.0,22.0,-48.0,-48.0,22.0,22.0,-96.0,-96.0,0.0,0.0,22.0,22.0,-48.0,-48.0,22.0,22.0,-96.0,-96.0,-66.5,23.0,-46,-85,5.0
22203,2018-10-14 07:30:00,2018-10-14 07:45:00,2018-10-14 08:00:00,19,7,18,56,0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-94.0,-94.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-94.0,-94.0,0.0,0.0,17.0,17.0,-94.0,-94.0,17.0,17.0,-94.0,-94.0,-71.0,19.0,-38,-84,5.0
87247,2018-11-03 13:00:00,2018-11-03 13:15:00,2018-11-03 13:30:00,19,3,42,28,1,0.0,0.0,17.0,17.0,-94.0,-95.0,17.0,17.0,-93.0,-95.0,0.0,0.0,17.0,17.0,-94.0,-95.0,17.0,17.0,-93.0,-95.0,0.0,0.0,17.0,17.0,-94.0,-96.0,17.0,17.0,-91.0,-93.0,-76.5,17.0,-42,-83,5.0
107211,2019-05-27 05:30:00,2019-05-27 05:45:00,2019-05-27 06:00:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
107211,2019-05-27 06:30:00,2019-05-27 06:45:00,2019-05-27 07:00:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
107211,2019-05-27 12:00:00,2019-05-27 12:15:00,2019-05-27 12:30:00,19,3,38,28,1,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,0.0,0.0,18.0,18.0,-97.0,-97.0,18.0,18.0,-97.0,-97.0,-77.5,19.0,-41,-84,5.0
1256210,2019-06-07 16:30:00,2019-06-07 16:45:00,2019-06-07 17:00:00,29,7,11,40,1,324.0,219.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,301.0,203.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,131.0,90.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 16:45:00,2019-06-07 17:00:00,2019-06-07 17:15:00,29,7,11,40,1,301.0,203.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,131.0,90.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,222.0,157.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
